step time_ps strain stress_z_GPa stress_x_GPa stress_y_GPa temp_K lx_A ly_A lz_A
1000 1 6.59419954333655e-16 -0.0638572482757349 0.12663063845048 0.39008734146937 978.566722881612 15.8635036532023 16.5473029259099 64.6516136877998
2000 2 0.00500000000000072 0.0908379056851568 -0.158612651935946 -0.439707598073648 946.816825560372 15.7606447649873 16.5608219192884 64.9748717562388
3000 3 0.0100000000000006 -0.115211282697175 0.0680917542254074 -0.35304429566814 1001.19726590131 15.7439162729133 16.4980329252217 65.2981298246778
4000 4 0.0150000000000006 0.102264961900425 -0.477242522108447 -0.351714243004468 974.073951264149 15.5607653709928 16.628150255309 65.6213878931168
5000 5 0.0200000000000005 -0.0353826441239561 -0.498398395448828 -0.406623877362252 977.233121279456 15.4252947157719 16.7152553999626 65.9446459615558
6000 6 0.0250000000000005 0.489861639435636 0.402633920196024 -0.0954001638433244 1031.20323439907 15.5062521034913 16.5605347540034 66.2679040299948
7000 7 0.0300000000000006 0.688629956172487 0.533805566782437 0.440308897566509 985.59573908998 15.4427454995407 16.4904942505697 66.5911620984338
8000 8 0.0350000000000006 -0.0616621633063935 -0.406635881867256 -0.27073457597976 1002.85399455617 15.388375438638 16.4615316042839 66.9144201668728
9000 9 0.0400000000000007 0.627210862854579 -0.745192311637099 -0.448284257805219 1034.23778157589 15.351536920225 16.3609247235741 67.2376782353118
10000 10 0.0450000000000008 0.727540183419617 0.16987422983868 0.0608706325970583 993.682684896348 15.3695505239807 16.3457199562674 67.5609363037508
11000 11 0.0500000000000006 0.663409235293952 0.132435178883065 -0.117158729449738 961.853134719115 15.3388308363707 16.2668241695862 67.8841943721898
12000 12 0.0550000000000007 1.29616531093874 -0.31543091533045 -0.239244048068914 1029.84515244486 15.2763406192036 16.270397512608 68.2074524406288
13000 13 0.0600000000000005 1.64094466346277 0.507892328513476 0.102083986553484 935.862663578093 15.3241584767525 16.2133772758 68.5307105090678
14000 14 0.0650000000000006 1.89940241082109 0.958638051349186 0.467705616639285 1009.34668997929 15.3277052238759 16.1563699484639 68.8539685775068
15000 15 0.0700000000000006 1.54489873854278 -0.184743961131701 0.338674026983755 997.047924699793 15.2258538781531 16.1152510961043 69.1772266459458
16000 16 0.0750000000000007 1.3505563817411 -0.255931780156501 -0.316708222329458 973.655466717235 15.2345214141367 16.0140375698755 69.5004847143848
17000 17 0.0800000000000008 1.68678643883021 -0.435834579469823 -0.730922658191512 949.14264723032 15.2006608596904 15.9667341046441 69.8237427828238
18000 18 0.0850000000000006 2.15265814081484 -0.43261444207073 -0.118271620780638 1016.88531451973 15.173367639027 15.9487289246172 70.1470008512628
