step time_ps strain stress_z_GPa stress_x_GPa stress_y_GPa temp_K lx_A ly_A lz_A
1000 1 6.05316105592052e-16 0.908599602590984 -0.32130073366291 -0.603354249137127 971.743184905548 14.502542042654 14.5025456411757 29.3459371556423
2000 2 0.0500000000000007 4.99415340836217 -0.441026251415199 -0.0588773986449264 961.003424700955 14.3536513541711 14.1982797037594 30.8132340134244
3000 3 0.100000000000001 5.62820050276974 -1.01744696889891 -0.534610118272012 981.421124877231 14.7600622023864 13.312113853957 32.2805308712066
4000 4 0.150000000000001 3.06999030911247 -0.512973133898858 0.873653984980458 1098.37199682319 16.4158722894786 11.4763327583039 33.7478277289887
5000 5 0.200000000000001 6.81585487573755 0.266577667111553 -0.266130414974258 987.087026605595 17.7692038173834 10.1413546423878 35.2151245867708
6000 6 0.250000000000001 8.79875424335155 0.828580462909841 0.175824578292207 1041.10777073448 17.4829289202087 10.1488694262952 36.6824214445529
7000 7 0.300000000000001 5.19588278313765 0.0270115674570993 -0.590911660483412 982.777473646879 16.8369289242438 10.0262567116883 38.149718302335
8000 8 0.350000000000001 3.76561781562956 -0.178807281535474 -0.138595972173652 980.284046933016 16.2569360395466 9.98897067914749 39.6170151601171
9000 9 0.400000000000001 2.6226670214848 -0.0314728478559353 -0.897413507248761 1011.67916444786 15.43052787152 10.022370950449 41.0843120178992
10000 10 0.450000000000001 3.99763385019202 0.49490485612898 0.519021354702673 993.198223426088 14.4480685113698 10.3025602385864 42.5516088756814
11000 11 0.500000000000001 1.50248342930485 0.401803030513483 0.0312548761833516 1052.45583983126 13.9553604334285 10.2815707230427 44.0189057334635
