step time_ps strain stress_z_GPa stress_x_GPa stress_y_GPa temp_K lx_A ly_A lz_A
1000 1 -5.91168591159533e-16 0.881970042578767 -0.979449569652118 0.648691485146935 311.090920380011 15.4790912972031 15.4309959949173 72.1157463084861
2000 2 0.00499999999999924 0.346629289765603 -0.115821483579547 -0.00789246998493568 309.365991575901 15.8926615561884 14.9177679124705 72.4763250400285
3000 3 0.00999999999999926 0.153455981630804 -0.0666662359193231 -0.149635758967781 297.241041022512 15.7726647108328 14.9104209060598 72.8369037715709
4000 4 0.0149999999999993 0.881103649755671 -0.209170776534284 0.0919209804105288 289.306743225598 15.7813171710578 14.8523082778565 73.1974825031133
5000 5 0.0199999999999993 0.960874012680438 0.0871423342638051 0.0898111696682054 302.021159029841 15.7398455429007 14.8376219337123 73.5580612346558
6000 6 0.0249999999999993 0.763565281989952 0.0763252669598122 0.178941631297767 315.681711167006 15.724032316276 14.793598925143 73.9186399661982
7000 7 0.0299999999999994 0.731704551819184 -0.484361519190065 -0.0331438557376911 298.284794460818 15.6822568342848 14.7170957676589 74.2792186977406
8000 8 0.0349999999999994 1.18010925200563 0.0118640086398062 0.201119571597925 308.499690420925 15.6697818443936 14.6975421368663 74.6397974292831
9000 9 0.0399999999999992 1.40775411760203 -0.0892144040213331 -0.132200283910915 292.894558306651 15.6654112748615 14.6248168096689 75.0003761608255
10000 10 0.0449999999999992 1.67758320458483 -0.200292014127615 -0.409316231218414 302.049497524457 15.639518454679 14.5724373183366 75.3609548923679
11000 11 0.0499999999999993 2.11271228631538 -0.047848604549543 -0.227570642857077 313.544715967814 15.6124335668023 14.5547978128678 75.7215336239103
12000 12 0.0549999999999993 2.4955400267929 0.0180395652107834 -0.0755142010420015 305.966249824212 15.5741104582113 14.5622466727211 76.0821123554528
13000 13 0.0599999999999993 2.50541902025135 -0.103953250817934 -0.165862721392627 308.690865781796 15.5146669177216 14.5250216822976 76.4426910869952
14000 14 0.0649999999999993 2.5289360722675 0.186904868990177 0.093819718206216 303.099865510075 15.4814053792528 14.5115231018799 76.8032698185376
15000 15 0.0699999999999994 2.67580247792387 -0.169110510958136 -0.311656616114066 313.365619691793 15.4499084123118 14.470530972277 77.1638485500801
16000 16 0.0749999999999992 2.55208193873543 -0.0267967274689254 -0.181012512297832 316.412965134388 15.411268123821 14.4414774017151 77.5244272816225
17000 17 0.0799999999999992 2.92305426549973 -0.0593379301081366 0.265368173107868 294.738048515725 15.3817199888373 14.425740723786 77.8850060131649
18000 18 0.0849999999999992 2.80591283213212 0.356871833307754 0.366947669391024 306.36306868019 15.3871099026091 14.3721855531002 78.2455847447074
19000 19 0.0899999999999993 2.84528067532229 0.0873894840893204 -0.180166910978037 305.062717643998 15.3456463144328 14.3029065484568 78.6061634762498
20000 20 0.0949999999999993 2.78454427347328 -0.432296527972225 -0.273177764819371 308.580451458828 15.2543590808471 14.299271390099 78.9667422077922
21000 21 0.0999999999999993 3.41421305990558 0.0904989748168422 0.0357936844402382 287.584391634627 15.2601567791751 14.3015034079067 79.3273209393347
22000 22 0.104999999999999 3.25554001162367 -0.104952608633227 -0.0351008012975891 316.376301255309 15.2581341329151 14.2216278904916 79.6878996708771
23000 23 0.109999999999999 3.20319127867587 -0.24144949164284 -0.209490956487076 294.751660715845 15.1771288850299 14.2429977255406 80.0484784024195
24000 24 0.114999999999999 3.02707424231972 -0.177448607325072 0.00852351531799888 302.982289405715 15.181827500046 14.1725484790668 80.4090571339619
25000 25 0.119999999999999 3.56740723775482 0.267015447334603 0.346484062853202 303.87149945289 15.1375897236723 14.218750363447 80.7696358655044
26000 26 0.124999999999999 3.413419804124 0.346594915761756 0.151745288716154 303.229751721253 15.1664516140472 14.1056731044385 81.1302145970468
27000 27 0.129999999999999 3.51279019464775 0.168781404976996 0.343344044489765 298.927196575196 15.0744870506664 14.1323684973323 81.4907933285892
