step time_ps strain stress_z_GPa stress_x_GPa stress_y_GPa temp_K lx_A ly_A lz_A
1000 1 -3.64059575298642e-16 0.666916040393065 -0.292493624354123 -0.439967673197491 296.896983868453 15.142860656065 15.0156463678395 78.0688419116278
2000 2 0.00499999999999961 0.507078007302608 0.0412775621987182 -0.2092906643307 316.536314531579 15.1274241597967 14.9899927844757 78.4591861211859
3000 3 0.00999999999999958 0.797136683855285 -0.171534583009444 -0.0855999129087692 304.474205961439 14.99236984693 15.0530777610734 78.849530330744
4000 4 0.0149999999999996 0.640178763896762 -0.134910351708717 -0.0518444412774733 290.047059016303 14.9708468190965 14.9690345995965 79.2398745403022
5000 5 0.0199999999999995 1.09884139441417 -0.0204136875576835 0.177953604630917 307.15952030425 14.9168715521814 14.9816793659425 79.6302187498603
6000 6 0.0249999999999995 1.02925499027379 -0.104519408650515 -0.00391752040556381 298.868690578652 14.8639379622665 14.9464124071514 80.0205629594185
7000 7 0.0299999999999995 1.2485037817968 0.224454618046986 0.192210245923286 284.301668711305 14.824615760625 14.9308422999328 80.4109071689766
8000 8 0.0349999999999996 1.49798037388811 0.509927065047187 0.185023807676017 305.522839087681 14.8172096908655 14.8784762623895 80.8012513785347
9000 9 0.0399999999999996 1.40059408871585 -0.2096605805183 -0.045433599986651 311.117662693707 14.7188340373134 14.8764776650046 81.1915955880929
10000 10 0.0449999999999996 1.43126673663695 -0.174366772691319 -0.505817110172213 302.659302585229 14.6960955612465 14.8181624953795 81.581939797651
11000 11 0.0499999999999995 1.26431562608506 -0.460680460525175 -0.091082089410177 300.161912091549 14.5986723889171 14.8419028054066 81.9722840072092
12000 12 0.0549999999999995 1.77663092659854 -0.0328510383254089 0.100604945278457 308.545604309383 14.6436467654262 14.7718768775732 82.3626282167673
13000 13 0.0599999999999995 1.78923106907995 0.125693571118342 0.0801804761398545 293.744488526013 14.622089837995 14.7148304092099 82.7529724263254
14000 14 0.0649999999999995 2.01286407392234 -0.24925511928889 -0.0802268102260624 293.725518557797 14.6021298460792 14.6733172872536 83.1433166358836
15000 15 0.0699999999999996 2.11030510974094 -0.139604373128454 -0.293548813890249 308.000243416019 14.5959659673671 14.6110439374067 83.5336608454417
16000 16 0.0749999999999996 2.68495532392668 0.358217063121322 0.255262936606585 297.473490263184 14.5889227317869 14.606635504504 83.9240050549999
17000 17 0.0799999999999996 2.45430020278739 -0.34138231238343 -0.252694710741448 304.78258020007 14.5217649402769 14.5581093958454 84.314349264558
18000 18 0.0849999999999995 2.82903530851432 0.150267505389444 -0.0795673364522144 299.394472560238 14.5451912149607 14.5086214467101 84.7046934741161
19000 19 0.0899999999999995 3.06694942654866 0.273303453883814 0.206168300714127 295.292044140124 14.4928236308303 14.5099254949657 85.0950376836743
20000 20 0.0949999999999995 3.10253455132773 0.0798847457659102 -0.261866674910878 305.200587334177 14.480906905747 14.4451040787648 85.4853818932324
21000 21 0.0999999999999995 2.7674284137787 -0.155373899578338 -0.324720476278914 302.2688031689 14.4500585899263 14.3897908487795 85.8757261027905
22000 22 0.104999999999999 2.73020546434273 -0.0556208865351333 0.127224991678692 302.221162060145 14.3729873253911 14.4247987419296 86.2660703123487
23000 23 0.11 3.0181785124538 0.212264444133554 -0.00598126612255045 299.941603079352 14.3310223762374 14.431894110063 86.6564145219068
24000 24 0.115 2.86687322625702 0.192699369350137 0.360276869014572 305.987202536553 14.2682228331122 14.4258303199416 87.046758731465
25000 25 0.12 2.34008267674447 -0.101725748499934 -0.0265569243421393 301.468647431138 14.2369286900307 14.3625822004896 87.4371029410231
26000 26 0.125 2.37189256364826 0.1113286119981 -0.174351518437643 295.774299995379 14.229622221643 14.2950737171209 87.8274471505812
27000 27 0.129999999999999 2.31386540977523 -0.0204273683780152 -0.031283846744142 297.879929152143 14.2090707341133 14.2501363499069 88.2177913601394
28000 28 0.134999999999999 1.77752589813852 0.0886526038875757 -0.141763750813341 309.257412026178 14.1990816413279 14.1805265022947 88.6081355696975
29000 29 0.14 1.94815782300162 0.0931828337141621 -0.242040886840354 303.739129681874 14.1232668517748 14.1846754898569 88.9984797792557
30000 30 0.144999999999999 1.93846657902322 0.233406904139563 -0.0732448558400089 301.802258431912 14.1590095807266 14.090594080598 89.3888239888138
31000 31 0.15 2.28085913033402 0.335202787159528 -0.00820623767782264 308.218758561639 14.1544979386338 14.0679424618344 89.7791681983719
32000 32 0.155 2.35499936369333 -0.00331045873303149 -0.177733738742542 299.619023757384 14.1229024947136 14.0126019957306 90.1695124079301
33000 33 0.16 2.06350417833065 -0.130612078697837 -0.298517712566957 300.428806321715 14.1154331634959 13.9389918681092 90.5598566174882
34000 34 0.164999999999999 1.99084754284387 0.0979843728652543 0.255233002606901 289.726187195858 14.0533847871635 13.9720295684278 90.9502008270463
35000 35 0.169999999999999 2.17084372964008 0.0681634699576342 0.195488894276337 316.118020937353 13.9920931943925 13.9757261261699 91.3405450366045
36000 36 0.175 1.79802318678607 -0.101027943913144 -0.191406844311504 300.114300399223 13.9274090067225 13.9351873621351 91.7308892461626
37000 37 0.179999999999999 2.47260076967223 0.261022707644502 0.192729280509541 302.860034156926 13.8332754140434 14.0163021950837 92.1212334557208
38000 38 0.185 1.91492548671356 -0.0433578627748765 0.18853839999475 295.814590186347 13.7543503517227 14.0032187133609 92.5115776652789
39000 39 0.19 1.86915135506189 0.173021954863726 0.453347530618727 299.218745327545 13.732781494151 13.9812837692589 92.901921874837
40000 40 0.194999999999999 2.18972639522969 -0.0178379446250896 0.167130344197711 293.152414639986 13.7228857178465 13.912470511231 93.2922660843952
41000 41 0.199999999999999 1.89008139616401 -0.380997196483631 -0.33576930586936 299.797362372566 13.6700804818864 13.8963423647058 93.6826102939533
42000 42 0.204999999999999 2.15686991793635 0.0834738785592281 -0.205398214282725 303.432002552973 13.6962943589367 13.8199123797927 94.0729545035115
43000 43 0.209999999999999 2.1074357322873 0.196557554846508 0.0161358773155284 294.434098142684 13.6527062558635 13.8460351614617 94.4632987130696
44000 44 0.214999999999999 2.08648773230083 -0.118815513285204 -0.320318962984111 284.47009450119 13.6575155822618 13.7494801389393 94.8536429226277
45000 45 0.22 2.05054036501175 -0.250690699063873 -0.138637701543524 317.922683464886 13.5822861139824 13.7699416477547 95.2439871321859
46000 46 0.225 2.04872966552519 -0.231915264638245 -0.462520249893844 296.198197524974 13.5910949175907 13.7009365589259 95.634331341744
47000 47 0.229999999999999 2.08271256388775 -0.163856871763333 -0.181060467117627 293.010281838215 13.5386481888546 13.7105763093389 96.0246755513022
48000 48 0.234999999999999 2.30547189461174 0.00851435283017432 0.184080750390738 305.141158934887 13.5282973566168 13.6885125216782 96.4150197608603
49000 49 0.239999999999999 2.14527019453247 -0.0912076877392035 -0.305125484027295 301.9069102228 13.4732304880429 13.6564384639029 96.8053639704184
50000 50 0.244999999999999 2.35663054488819 -0.253604708344865 0.038894097616347 310.145515636411 13.4231132397765 13.6837494139758 97.1957081799766
51000 51 0.249999999999999 2.22437071631293 0.0207299551770736 -0.0319372375383215 303.447886929599 13.4345524732191 13.6063501809384 97.5860523895347
