step time_ps strain stress_z_GPa stress_x_GPa stress_y_GPa temp_K lx_A ly_A lz_A
1000 1 1.48440897826153e-15 -1.67749882005771 1.68403447664299 0.104445546518404 297.402490040917 15.0972159969963 31.8460729043871 31.1135802199853
2000 2 0.00500000000000155 -1.28191691074399 0.267715814400746 0.118884208090222 295.049475243161 14.8470151848191 32.1650926064427 31.2691481210853
3000 3 0.0100000000000015 -1.59504230499001 0.128455619637422 -0.113849042441807 302.968847254293 14.7516197111372 32.1159473401897 31.4247160221852
4000 4 0.0150000000000014 -1.22201425669881 0.0220389255400657 0.138668145122866 302.768321683346 14.7377623127273 32.0557163712497 31.5802839232851
5000 5 0.0200000000000015 -1.1211600859284 -0.149919571820034 0.656468182323735 297.248669818567 14.6266730638892 32.1687119636055 31.7358518243851
6000 6 0.0250000000000016 -1.20161342441582 0.167156009640722 -0.0860302763368583 287.950335729037 14.7340931372594 31.7598087652022 31.891419725485
7000 7 0.0300000000000015 -1.07519270529636 0.122288823904921 -0.013873334241102 287.278633549365 14.6319473411599 31.7671989702623 32.0469876265849
8000 8 0.0350000000000016 -0.204235010257372 0.225954110813507 0.255215176491369 297.402773834653 14.595464832051 31.7861263769449 32.2025555276848
9000 9 0.0400000000000016 -0.386096293360957 0.0716198543634443 0.121910595059438 287.042514433374 14.5464165704109 31.7244408284461 32.3581234287848
10000 10 0.0450000000000015 -0.536040798361618 -0.148830863271536 -0.523013426886787 297.488912960727 14.4732399252928 31.6688799399286 32.5136913298847
11000 11 0.0500000000000015 -0.782519317553384 -0.050097877696284 0.0170959052982087 292.848875626498 14.3831639926181 31.6842165873555 32.6692592309846
12000 12 0.0550000000000016 -0.330987054446572 0.0684312104920926 0.152205421559325 295.038371692972 14.4162056600545 31.525264519982 32.8248271320845
13000 13 0.0600000000000017 -0.873663811337428 -0.593260990991296 -0.581223581134885 299.96552798431 14.3640213995566 31.4020081130316 32.9803950331845
14000 14 0.0650000000000015 -0.423167427197318 -0.698070372150384 -0.335399192707198 298.901098991106 14.2789166399762 31.4548796316225 33.1359629342844
15000 15 0.0700000000000016 0.303916505736366 -0.322449504332893 -0.209417517398807 302.229235398599 14.3006241252747 31.325287308659 33.2915308353843
16000 16 0.0750000000000016 1.07998324882203 0.269106243254833 0.128283188762504 308.709313549562 14.2922464552166 31.3444165517729 33.4470987364843
17000 17 0.0800000000000017 0.971927096899077 -0.141725102635386 -0.158848219014294 301.654132481643 14.2452147316245 31.2410443616391 33.6026666375842
