step time_ps strain stress_z_GPa stress_x_GPa stress_y_GPa temp_K lx_A ly_A lz_A
1000 1 6.827190952519e-16 -0.54057235862029 -0.835237381582988 1.87024948104635 298.123984891795 15.2077572643045 16.1861243707826 62.4452493596595
2000 2 0.00500000000000078 0.194776587736908 -0.0760646080226398 -0.154883794037832 309.157432651042 15.6437347581427 15.6386277840393 62.7574756064578
3000 3 0.0100000000000008 -0.100244860841738 -0.164974335140823 -0.277978479213272 286.600353448562 15.7308161372167 15.4578442340086 63.0697018532561
4000 4 0.0150000000000007 0.140412653592338 -0.369008577872318 0.00214346486004099 298.404837834719 15.6672598375363 15.4599358379516 63.3819281000544
5000 5 0.0200000000000007 0.544264680081265 -0.00219617855730012 0.348665784858326 297.849007059156 15.6316264299439 15.4291975434788 63.6941543468527
6000 6 0.0250000000000007 0.249250500315616 -0.122252955319812 -0.344599793841338 322.630211764789 15.6133670003008 15.3327698083338 64.006380593651
7000 7 0.0300000000000008 1.24368354735687 0.259778785021019 0.327681920998798 297.233123297821 15.6070477033468 15.326203622025 64.3186068404493
8000 8 0.0350000000000007 1.22233684988617 -0.132604055831832 -0.192888472272919 305.445006583549 15.5234676020914 15.310269493315 64.6308330872476
9000 9 0.0400000000000008 1.16388532196813 -0.193865323126325 -0.129420982581786 303.280889882543 15.4354917528661 15.3210490510921 64.9430593340459
10000 10 0.0450000000000006 1.29036737796352 -0.287684344275204 -0.431741297098989 301.265211759436 15.437067419786 15.2368688306937 65.2552855808442
11000 11 0.0500000000000007 1.81739917810894 -0.196348000556778 -0.177951745907229 305.006614805888 15.4138209197459 15.2176159111664 65.5675118276425
12000 12 0.0550000000000008 2.07993117194388 0.214427572236814 0.0325308020557358 275.823099115729 15.3934248797865 15.1924098108324 65.8797380744408
13000 13 0.0600000000000007 2.19934545404206 -0.294796110371514 -0.211325683846128 307.890930236793 15.3712141616949 15.1397660527595 66.1919643212391
14000 14 0.0650000000000008 3.06989129096573 0.582077287489383 0.57386247681951 295.621785649372 15.3324804589641 15.1581972741264 66.5041905680374
15000 15 0.0700000000000007 2.17377393174413 -0.194104877048547 -0.496339805469114 301.329050775056 15.3128269466546 15.0529643433713 66.8164168148357
16000 16 0.0750000000000007 2.86360780629344 0.458453338448907 0.37414299500377 296.853733086672 15.2732959907831 15.1018597399632 67.128643061634
17000 17 0.0800000000000008 2.18132788178878 -0.405072937957756 -0.222848513492045 298.105944911089 15.2286034688729 14.9859540797176 67.4408693084323
18000 18 0.0850000000000007 3.1055856770107 0.373978856607927 0.144866747325159 298.565200570141 15.2493925339188 14.9559418489931 67.7530955552306
19000 19 0.0900000000000008 2.99314160967362 -0.117225755658296 -0.191875116979869 297.316680376208 15.1976000340455 14.926524793794 68.0653218020289
20000 20 0.0950000000000007 2.83095978933937 -0.0959940230171794 0.176326905535518 316.856022317553 15.1486746370589 14.9189636834662 68.3775480488272
21000 21 0.100000000000001 3.23526581501344 -0.173508216362775 0.141352637117701 302.989449809801 15.1090703262351 14.8855283989372 68.6897742956255
22000 22 0.105000000000001 2.77448276264552 -0.256966620745887 -0.314435322609932 298.878524683611 15.1173296591463 14.8007967537628 69.0020005424238
23000 23 0.110000000000001 2.82065102023537 0.268914876013992 0.398652542256355 299.990456326432 15.1237914029709 14.7681485014039 69.3142267892221
24000 24 0.115000000000001 2.91260550634947 0.169741682702802 -0.159158569087828 304.572997628593 15.1161316850459 14.701511811315 69.6264530360204
25000 25 0.120000000000001 2.55626355059572 -0.371180755601237 -0.0726251507347467 310.747606690344 15.0241390490411 14.6842391109297 69.9386792828187
26000 26 0.125000000000001 2.90398804575077 0.42556662692024 0.143596349079615 291.35842147157 15.0231620043192 14.6504856941016 70.250905529617
27000 27 0.130000000000001 2.7431455239576 0.0371145668019152 0.00276245769875774 292.559267124465 15.0025732895311 14.5781060018834 70.5631317764153
28000 28 0.135000000000001 2.70234275430327 0.285343073304402 0.115178585677074 311.36751723573 14.9321685808622 14.5810404073406 70.8753580232136
29000 29 0.140000000000001 2.5200656437826 0.25434206712868 0.000663126492003066 310.270555214534 14.9520544438963 14.5152109475993 71.1875842700119
30000 30 0.145000000000001 2.61944045479109 -0.0265195081101691 0.213526794523664 296.732341757622 14.8837360791335 14.5155114458395 71.4998105168102
31000 31 0.150000000000001 2.51069254783203 0.00316946211304846 -0.0275628698996507 318.006134257919 14.8466253192594 14.4961868209455 71.8120367636085
32000 32 0.155000000000001 2.27020332319443 -0.155281957924535 -0.109330047227424 302.123167573178 14.8329444770218 14.4316743846401 72.1242630104068
33000 33 0.160000000000001 2.44724416604906 -0.199593680208904 -0.223195033127327 306.132526506753 14.7236184783638 14.4687702013284 72.4364892572051
34000 34 0.165000000000001 2.18689754718762 -0.184280504965647 0.0610105152538419 297.03855137883 14.7046040292077 14.439668885544 72.7487155040034
35000 35 0.170000000000001 2.2743509929709 0.0227743182552036 0.074213049291274 298.934640311498 14.7273873159773 14.3754264539495 73.0609417508017
36000 36 0.175000000000001 2.03882583098825 -0.325172116755001 -0.364863543325351 293.576482058681 14.6659375472005 14.3269982434709 73.3731679976
37000 37 0.180000000000001 2.98831582027633 0.443798343913053 0.342431312266693 307.139038991224 14.69009778413 14.3050444749838 73.6853942443983
38000 38 0.185000000000001 2.2436823741581 -0.303388964204834 0.154057090870936 314.116958554693 14.6876333883971 14.2235534804345 73.9976204911966
39000 39 0.190000000000001 2.38177731005824 0.0296419235379197 -0.188241372292914 294.850187841937 14.7151981340603 14.1121585987512 74.3098467379949
40000 40 0.195000000000001 2.60267328252788 0.0321705541754008 0.0170368448623539 301.750989230042 14.6161471614245 14.1567578263569 74.6220729847931
41000 41 0.200000000000001 2.19202280251938 -0.394422944085034 -0.183940957936588 298.953536617181 14.6414640667449 14.0595120384618 74.9342992315915
42000 42 0.205000000000001 2.58330294519928 0.312493106601087 0.527635496868208 302.078844407709 14.5661291098115 14.1137720140169 75.2465254783898
43000 43 0.210000000000001 2.89458804444753 -0.062963490208752 0.0976968835144691 302.633330185343 14.5392895911417 14.0553825659419 75.5587517251881
44000 44 0.215000000000001 2.34792049056684 -0.0321854399605623 -0.346358341481936 303.674312597592 14.5967784533073 13.9190158781661 75.8709779719863
45000 45 0.220000000000001 2.39297613203405 0.279238998970461 -0.428988103204052 320.17408211923 14.6506872905786 13.8260786131153 76.1832042187846
46000 46 0.225000000000001 1.75941483857888 -0.425262513024076 -0.379080538984067 280.144221866356 14.5827310797477 13.7990299106224 76.4954304655829
47000 47 0.230000000000001 2.02331337721639 0.23748286815978 0.147247585376983 299.109397624653 14.5901244079418 13.7452629597993 76.8076567123812
48000 48 0.235000000000001 2.29352762730318 0.393486247459909 0.671138569124804 312.169226503408 14.5156675004339 13.7941580800436 77.1198829591795
49000 49 0.240000000000001 2.3800754238472 0.417274750092071 0.129528375783359 315.514393526284 14.5170299112233 13.7529463956504 77.4321092059778
50000 50 0.245000000000001 2.90235691982847 0.451486170349602 -0.000265618875024852 301.272729257982 14.4399384581198 13.7725660256742 77.7443354527761
51000 51 0.250000000000001 1.26861170755498 -1.58502874093441 -0.18747073457352 306.023058014997 14.337157275895 13.7770939555563 78.0565616995744
52000 52 0.255000000000001 2.27057946987539 -0.477011355386812 0.0254703021263893 307.401306971586 14.3960975480002 13.7109516173947 78.3687879463727
53000 53 0.260000000000001 2.29348371925665 0.258966605288686 0.0695381030934347 301.553120499631 14.3104431544209 13.7274169157649 78.681014193171
54000 54 0.265000000000001 2.05721576528359 0.00568011925286619 0.270680956329134 308.393649222129 14.3160152432729 13.6603446144447 78.9932404399693
55000 55 0.270000000000001 1.89776332825587 -0.260114445749322 -0.0541652387005714 308.996045042303 14.2920200057285 13.6285377716077 79.3054666867676
56000 56 0.275000000000001 2.33387898508656 -0.530262173407699 -0.340337229096251 302.93482423768 14.2608104860229 13.6051627785107 79.6176929335659
57000 57 0.280000000000001 1.75885013235162 -0.451383783173789 -0.404621986950487 294.736773448331 14.2399675240262 13.5509911228884 79.9299191803642
58000 58 0.285000000000001 2.94068133968392 -0.0674772482204593 -0.175607995298748 299.378848174846 14.2377515626293 13.5342961629491 80.2421454271625
59000 59 0.290000000000001 3.08955083182411 0.57142124780586 0.617629432047506 292.699332680212 14.2352072749126 13.5143993532065 80.5543716739608
60000 60 0.295000000000001 2.94323051519005 -0.00676684444293209 -0.439795044908732 284.198402998727 14.2038226966349 13.4497756093334 80.8665979207591
61000 61 0.300000000000001 2.79612336389506 0.342150658839671 0.191546914348558 290.90384453326 14.1648597836944 13.4700947199537 81.1788241675574
62000 62 0.305000000000001 2.64708991336007 -0.179081872982029 0.0165672910014067 293.214313170432 14.131010146574 13.4130591798628 81.4910504143557
63000 63 0.310000000000001 2.06742642652807 -0.603461047225984 -0.11983980743922 296.141385818309 14.1014045816539 13.3854781865877 81.803276661154
64000 64 0.315000000000001 2.51460716038297 0.586254968538838 0.178650956449706 320.288493290778 14.1261961221435 13.3265872293579 82.1155029079523
65000 65 0.320000000000001 2.67823213009002 0.380009010087587 0.752438808406836 294.688178176548 14.0965451654249 13.3249147780512 82.4277291547506
66000 66 0.325000000000001 2.4155509306144 -0.295650796835172 -0.0159758467547118 321.46868434526 14.0667695575728 13.2678120721855 82.7399554015489
67000 67 0.330000000000001 2.42469832439296 0.198688380879116 -0.0415428038616267 290.269403791111 14.0172241179669 13.2696187158557 83.0521816483472
68000 68 0.335000000000001 1.85297007941262 -0.137637654223788 -0.874152044252925 312.569269342736 14.0036355248975 13.2096630397122 83.3644078951455
69000 69 0.340000000000001 2.20715995476416 -0.864877759713627 0.0541098895059505 306.654276070133 13.9510575796728 13.2369456010417 83.6766341419438
70000 70 0.345000000000001 2.67914517158899 0.535861086575241 0.281449113616949 300.664597147355 13.9681678203289 13.1972764214204 83.9888603887421
71000 71 0.350000000000001 2.6617186901367 -0.453572661969784 -0.670125910310501 294.864520143082 13.960010178853 13.1147281686369 84.3010866355404
72000 72 0.355000000000001 2.9073044369676 -0.134717031321775 -0.363354697150072 290.357259932437 13.9284161163866 13.1142756387731 84.6133128823387
