step time_ps strain stress_z_GPa stress_x_GPa stress_y_GPa temp_K lx_A ly_A lz_A
1000 1 -6.79139570518244e-16 -0.45796429243951 2.56162746203437 -0.178388675545589 976.053899313683 15.5255263058401 34.6762665144876 31.3871890229232
2000 2 0.0499999999999993 2.37311807284824 0.0349812580658517 -0.511495959241557 984.76040958266 14.7946439587537 34.769552308771 32.9565484740693
3000 3 0.0999999999999991 2.40622121514069 -15.1288775572131 -6.56574493901038 37308.371403598 19.1117339224071 45.416381730531 34.5259079252155
4000 4 0.149999999999999 4.15010259041943 2.3772687641657 2.39552291469904 993.153180326865 15.9008410717409 37.2184373995815 36.0952673763617
5000 5 0.199999999999999 2.79889289517359 -0.136444543682603 0.638343966334079 1124.21392342727 14.5556269706832 33.4497950781196 37.6646268275078
6000 6 0.249999999999999 -13.4332334964129 -4.56953525281004 -7.26065694699649 28297.754357528 15.7628670270422 35.8989692436051 39.233986278654
7000 7 0.299999999999999 4.83242151265103 3.01654648593563 3.15328403808586 1107.48331629122 14.1670655088463 33.3066506194328 40.8033457298001
8000 8 0.349999999999999 2.04973949495645 -0.137506095315967 0.672109106224309 979.085688690475 13.1311277173917 31.104203099461 42.3727051809463
9000 9 0.399999999999999 2.17057901822956 -0.407667418242965 0.10930022762399 991.436285046064 12.6835790762638 30.5754981463859 43.9420646320925
10000 10 0.449999999999999 2.01294361108484 0.0293497620790589 -0.16307377004248 1051.13340559844 12.496888323121 29.9153110594232 45.5114240832386
11000 11 0.499999999999999 3.12883592498809 0.483415456405866 0.644619984092672 955.198338507529 12.3443693116567 29.2887370886968 47.0807835343848
