step time_ps strain stress_z_GPa stress_x_GPa stress_y_GPa temp_K lx_A ly_A lz_A
1000 1 1.1985366266396e-16 0.805711997652308 0.434576494501029 -1.52391703749218 1036.40964213244 15.7928575997307 33.4108501208611 29.6420952003897
2000 2 0.0500000000000002 3.22648225817586 -0.527838133766027 0.0526721097888254 929.694296917536 15.1020940553552 33.6999539145097 31.1241999604092
3000 3 0.1 2.95097000239107 0.52206487366926 -0.179123842936436 1003.23230502874 14.8657878049857 32.7745080625268 32.6063047204287
4000 4 0.15 2.56417554095616 -0.0899149909851623 0.272760810472423 1005.81936650287 14.7303586528182 31.5102564918467 34.0884094804482
5000 5 0.2 2.47822734798088 -0.464065734676234 -0.258638968825691 1013.71736978929 14.2541798764526 31.0652976251172 35.5705142404676
6000 6 0.25 2.36098088607001 -0.582924190850261 0.515049034570029 990.876928951759 13.9791603983385 30.4735422760006 37.0526190004871
7000 7 0.3 3.10574265887979 0.311357493319277 -0.101994028598547 988.815474520935 13.8121397905546 29.7422876350193 38.5347237605066
8000 8 0.35 2.10552415134333 -0.0154027283516597 0.24119524602588 982.846165946031 13.4515950635061 29.3643707973228 40.0168285205261
9000 9 0.4 1.45714634526212 -0.845240565518844 -0.111576442241496 957.896247906625 13.0338612967489 28.9823269326461 41.4989332805456
10000 10 0.45 3.03520503771332 0.0109975356224333 0.127212939973941 1023.95302035721 12.8965645747558 28.5304916639421 42.9810380405651
11000 11 0.5 2.79385483763456 -0.326993522569244 -0.095218532097393 990.378629635307 12.7502217683355 27.7827053018419 44.4631428005846
