step time_ps strain stress_z_GPa stress_x_GPa stress_y_GPa temp_K lx_A ly_A lz_A
1000 1 4.4190796673399e-16 0.106415055047028 0.418922252518371 0.384992197642301 1003.85344964461 15.6807074683078 32.113679449488 32.1579509422068
2000 2 0.0500000000000005 2.03892879665545 0.210909014122739 0.941708634814817 1021.97486550198 15.1658348904099 31.715094008331 33.7658484893172
3000 3 0.1 1.87714685539378 -0.195216689160013 -0.648546143787056 988.95700513102 15.0574243236283 30.503342159268 35.3737460364275
4000 4 0.15 3.06644481741387 0.438592627568753 0.196627342772576 1013.50575164352 14.6903110443297 29.934841461236 36.9816435835378
5000 5 0.2 2.23329153681187 -0.128773210326754 -0.478679492396661 1028.33842432789 14.2914436037517 29.385712907716 38.5895411306482
6000 6 0.25 2.79917805854456 -0.406369219241601 -0.262229582358837 957.497193298571 13.9602033746494 29.0002751972381 40.1974386777585
7000 7 0.3 3.03349671244345 0.580815495632714 0.190296926736818 973.908338150881 13.5255993748542 28.7463848123346 41.8053362248689
8000 8 0.350000000000001 2.70684962361974 -0.0635162001086846 -0.31918584722926 1053.32683156388 13.1411628577987 28.4729157560704 43.4132337719792
9000 9 0.400000000000001 3.24265982799777 0.10953404840381 0.208878390055359 1008.01382659214 12.8762451855203 28.0824094878891 45.0211313190895
10000 10 0.450000000000001 3.41775461460985 0.193874933281309 -0.230698795954923 1023.2405483839 12.6558684466065 27.5643400673778 46.6290288661999
11000 11 0.500000000000001 3.32484645908109 -0.329876573510389 0.0354040184294945 999.828971200124 12.3594505894833 27.3539521312487 48.2369264133102
