# r(A) g(r)_avg coord_avg
0.03000000 0.00000000 0.00000000
0.09000000 0.00000000 0.00000000
0.15000000 0.00000000 0.00000000
0.21000000 0.00000000 0.00000000
0.27000000 0.00000000 0.00000000
0.33000000 0.00000000 0.00000000
0.39000000 0.00000000 0.00000000
0.45000000 0.00000000 0.00000000
0.51000000 0.00000000 0.00000000
0.57000000 0.00000000 0.00000000
0.63000000 0.00000000 0.00000000
0.69000000 0.00000000 0.00000000
0.75000000 0.00000000 0.00000000
0.81000000 0.00000000 0.00000000
0.87000000 0.00000000 0.00000000
0.93000000 0.00000000 0.00000000
0.99000000 0.00000000 0.00000000
1.05000000 0.00000000 0.00000000
1.11000000 0.00000000 0.00000000
1.17000000 0.00000000 0.00000000
1.23000000 0.00000000 0.00000000
1.29000000 0.00000000 0.00000000
1.35000000 0.00000000 0.00000000
1.41000000 0.00000000 0.00000000
1.47000000 0.00000000 0.00000000
1.53000000 0.00000000 0.00000000
1.59000000 0.00000000 0.00000000
1.65000000 0.00000000 0.00000000
1.71000000 0.00000000 0.00000000
1.77000000 0.00000000 0.00000000
1.83000000 0.00000000 0.00000000
1.89000000 0.00000000 0.00000000
1.95000000 0.00000000 0.00000000
2.01000000 0.00000000 0.00000000
2.07000000 0.00000000 0.00000000
2.13000000 0.00000000 0.00000000
2.19000000 0.00000000 0.00000000
2.25000000 0.00000000 0.00000000
2.31000000 0.00000000 0.00000000
2.37000000 0.00000000 0.00000000
2.43000000 0.00000000 0.00000000
2.49000000 0.00000000 0.00000000
2.55000000 0.00000000 0.00000000
2.61000000 0.00000000 0.00000000
2.67000000 0.00000000 0.00000000
2.73000000 0.00000000 0.00000000
2.79000000 0.88634833 0.25000000
2.85000000 5.09653562 1.75000000
2.91000000 9.77708647 4.75000000
2.97000000 0.00000000 4.75000000
3.03000000 2.25450592 5.50000000
3.09000000 2.16780505 6.25000000
3.15000000 0.00000000 6.25000000
3.21000000 0.00000000 6.25000000
3.27000000 0.96786134 6.62500000
3.33000000 0.00000000 6.62500000
3.39000000 1.80110941 7.37500000
3.45000000 1.73900845 8.12500000
3.51000000 6.72025900 11.12500000
3.57000000 0.00000000 11.12500000
3.63000000 0.00000000 11.12500000
3.69000000 0.00000000 11.12500000
3.75000000 0.00000000 11.12500000
3.81000000 0.00000000 11.12500000
3.87000000 0.00000000 11.12500000
3.93000000 0.00000000 11.12500000
3.99000000 0.00000000 11.12500000
4.05000000 0.00000000 11.12500000
4.11000000 0.00000000 11.12500000
4.17000000 0.00000000 11.12500000
4.23000000 0.00000000 11.12500000
4.29000000 1.12468050 11.87500000
4.35000000 0.00000000 11.87500000
4.41000000 0.00000000 11.87500000
4.47000000 0.69061817 12.37500000
4.53000000 0.00000000 12.37500000
4.59000000 0.00000000 12.37500000
4.65000000 0.00000000 12.37500000
4.71000000 0.00000000 12.37500000
4.77000000 0.00000000 12.37500000
4.83000000 0.73938347 13.00000000
4.89000000 0.00000000 13.00000000
4.95000000 0.00000000 13.00000000
5.01000000 0.00000000 13.00000000
5.07000000 0.00000000 13.00000000
5.13000000 0.00000000 13.00000000
5.19000000 0.51229488 13.50000000
5.25000000 0.00000000 13.50000000
5.31000000 0.00000000 13.50000000
5.37000000 0.47852704 14.00000000
5.43000000 0.00000000 14.00000000
5.49000000 0.00000000 14.00000000
5.55000000 0.22399554 14.25000000
5.61000000 0.00000000 14.25000000
5.67000000 0.21461467 14.50000000
5.73000000 0.00000000 14.50000000
5.79000000 0.00000000 14.50000000
5.85000000 0.00000000 14.50000000
5.91000000 0.00000000 14.50000000
5.97000000 0.00000000 14.50000000
