step time_ps strain stress_z_GPa stress_x_GPa stress_y_GPa temp_K lx_A ly_A lz_A
1000 1 2.17711311985294e-16 -2.0770312553749 1.14479599622802 1.58840764614454 1018.22251512934 14.8079841765513 14.173652212265 65.2738462949593
2000 2 0.0500000000000003 -0.738362980412131 -0.516703777196726 -0.411802255130564 1024.72591851692 14.560752422302 13.6001018800788 68.5375386097073
3000 3 0.1 0.810514605546901 -1.43843571791057 0.292535716019686 1198.79061504463 14.5847036267445 13.0948379665666 71.8012309244552
4000 4 0.15 5.11276700012293 -0.852638023418942 -1.16137882669232 1051.24892818555 14.431619243765 12.7328731329338 75.0649232392032
5000 5 0.2 5.29842284476725 -0.18543665945508 0.245775421468644 961.111678874252 14.266489819034 12.4716879518007 78.3286155539512
6000 6 0.25 5.09035909626523 -0.313550457982238 0.256881147654976 1002.86853470906 14.1055498471273 12.1623481253023 81.5923078686991
7000 7 0.3 4.94674943719736 0.168864762758912 0.0439039254280286 941.798042654611 13.8336275996175 11.9237683577559 84.8560001834471
8000 8 0.35 3.30734041066017 -0.292293674607762 -0.117813009943702 1008.64502970508 13.6667154355806 11.5486648711356 88.1196924981951
9000 9 0.4 3.72343555002252 -0.14956163197599 -0.270450388909168 999.192614610631 13.6240518717463 11.1771106157966 91.383384812943
10000 10 0.45 2.58170818496492 0.43715515992744 0.101232782470517 1005.26797294421 13.5023239130447 10.8899950549834 94.647077127691
11000 11 0.5 2.3526146352441 0.268299814083122 -0.32370463826542 959.9759554969 13.2944104538826 10.6685760304228 97.910769442439
