step time_ps strain stress_z_GPa stress_x_GPa stress_y_GPa temp_K lx_A ly_A lz_A
1000 1 1.54667788356848e-15 0.106415054780826 0.418922252400781 0.384992197698734 1003.85344968827 15.6807074683127 32.1136794494978 32.1579509422169
2000 2 0.00500000000000148 0.474284412657331 -0.392992268988753 0.561325231770071 967.140826815382 15.4496509159864 32.2955885631808 32.318740696928
3000 3 0.0100000000000016 1.21104796686346 0.361469889900807 0.995208763478231 992.263781602959 15.5168068952357 32.1428464505526 32.4795304516391
4000 4 0.0150000000000016 0.0873844079808739 -0.481699986439183 -0.744617651815545 979.488254134487 15.598133868404 31.6785833800661 32.6403202063502
5000 5 0.0200000000000015 1.16795628095494 -0.113088837753456 0.40009036802584 998.411107467585 15.5331641544028 31.8346561521893 32.8011099610613
6000 6 0.0250000000000017 1.34965288678318 0.165355234607181 0.128924378805612 1007.82686814218 15.5916375685013 31.5268394102553 32.9618997157724
7000 7 0.0300000000000016 1.40297067997154 0.218223075241137 0.262984831715873 960.256068166524 15.535011617191 31.4894585748185 33.1226894704835
8000 8 0.0350000000000015 0.920341239806318 -0.35680861318991 -0.0151189432926719 1057.9018727129 15.4240450566954 31.4122757291939 33.2834792251945
9000 9 0.0400000000000017 0.922263872066276 0.247983536078685 -0.0481501161479352 1009.10265721472 15.3091444944599 31.4548912814366 33.4442689799056
10000 10 0.0450000000000016 0.0817019891960792 -0.535109345434232 -0.799382536172442 1027.12555664033 15.3219559061913 31.2388649048943 33.6050587346167
11000 11 0.0500000000000015 0.499097369251936 -0.427123013205235 -0.558200702473083 991.718862816373 15.2363456074575 31.2864803142262 33.7658484893278
12000 12 0.0550000000000017 0.0706182891747238 -0.568320481423253 -0.669876398711609 988.098680673537 15.130535963688 31.2631938261702 33.9266382440389
13000 13 0.0600000000000016 1.43446464710699 0.426765390832407 0.565456988916703 990.642048122825 15.1984491252753 31.2556765549082 34.08742799875
14000 14 0.0650000000000016 0.936316651193699 -0.167014720486635 -0.39666896350168 1013.39148636394 15.1490694804517 31.1052982270675 34.248217753461
15000 15 0.0700000000000017 1.49684564779496 0.433689786531353 0.389633517357793 992.224706439143 15.1039518107554 31.0837428615799 34.4090075081721
16000 16 0.0750000000000014 1.43433136912085 -0.0648092634584461 -0.379038953159896 1036.91104782918 15.0969987193835 30.8845422861069 34.5697972628832
17000 17 0.0800000000000016 1.82700620795264 -0.376485402152883 -0.282373339817088 991.959710890982 14.9559216689476 31.0285078629813 34.7305870175943
18000 18 0.0850000000000017 2.32989629584936 0.269900954015597 0.626484566689674 1024.68700094792 14.9682347970084 31.0270883048758 34.8913767723054
19000 19 0.0900000000000015 3.00128737743109 1.14884529862741 1.18494591753005 972.389658846706 14.9678337500187 31.0599498780022 35.0521665270165
20000 20 0.0950000000000016 1.47500625718696 -0.475467477956932 0.0408855392619531 1018.20127785022 14.8005118743052 30.8971352286501 35.2129562817276
21000 21 0.100000000000002 1.00811293130149 -0.851281110016938 -1.16472166107804 992.953498281476 14.7193300931389 30.9281957029524 35.3737460364386
22000 22 0.105000000000001 1.75650814032035 -0.459320408693367 -0.279939530608189 984.464282213555 14.6783383225173 30.9657057831962 35.5345357911497
23000 23 0.110000000000002 1.85937812008834 -0.07110236420287 -0.41679613678064 984.804275461074 14.7826784502944 30.6701426965969 35.6953255458608
24000 24 0.115000000000002 2.56190053352458 0.247602251979418 0.494059125610954 1042.72249530176 14.6553779315342 30.885421014075 35.8561153005719
25000 25 0.120000000000002 1.57219989898664 -0.293751816058612 -0.434472465844877 1020.66871347662 14.6546541028432 30.6491741696282 36.016905055283
26000 26 0.125000000000002 2.28767227579502 -0.37775107753964 0.195012788003589 997.799070765607 14.5724255908945 30.7126607667966 36.1776948099941
27000 27 0.130000000000002 2.13250043564595 -0.673099056629945 0.477559381544007 1036.71099965162 14.4393482353436 30.8636224555487 36.3384845647052
28000 28 0.135000000000002 1.659352438279 -0.565616323437069 -0.844950239462155 983.701739265413 14.4757245772967 30.4972512175911 36.4992743194162
29000 29 0.140000000000002 1.9466410330919 0.116065144243096 -0.252805082318257 960.154515583441 14.4190923533041 30.5954992667219 36.6600640741273
30000 30 0.145000000000002 1.50736517217745 -0.317516677330553 -0.20198512167344 963.572531287917 14.351212755902 30.5506441978067 36.8208538288384
31000 31 0.150000000000002 1.88390395763196 -0.0204273071557831 -0.368214145434568 989.936965987266 14.3524860280169 30.4459545289493 36.9816435835495
32000 32 0.155000000000002 2.24832316262033 -0.203306247930154 -0.0961879097840064 1026.81934937135 14.376812759398 30.3776588958739 37.1424333382606
33000 33 0.160000000000002 2.10189282642112 -0.0266408776903705 -0.203285250141715 1014.4427456679 14.3660540872001 30.1981241391052 37.3032230929717
34000 34 0.165000000000002 0.312591930976622 -0.868408457321866 -0.754661368544336 971.057758689839 14.3298049703757 29.9189524483966 37.4640128476827
35000 35 0.170000000000002 1.69329519178473 0.13530819404276 -0.308839608144482 1057.38490523561 14.2812951616622 30.1181541482067 37.6248026023938
36000 36 0.175000000000002 1.85876470750534 0.379746750048899 0.468018605629027 1005.57432369488 14.2255189995017 30.1864078023392 37.7855923571049
37000 37 0.180000000000002 2.6796779262577 0.749884913110888 0.309139357744733 989.526098690102 14.226552928246 30.13821447522 37.946382111816
