step time_ps strain stress_z_GPa stress_x_GPa stress_y_GPa temp_K lx_A ly_A lz_A
1000 1 -2.00035694171017e-16 -22.0899405746412 -11.38254988103 -0.955093624189145 41563.9028335373 41.1262824192852 18.7799554074168 35.5207973609267
2000 2 0.00499999999999981 3.97728967760804 2.81384676492757 2.9713019771947 986.876754629795 40.4918222836796 19.816747139552 35.6984013477313
3000 3 0.00999999999999983 2.29856629145596 0.782271230701377 1.33435842310464 1054.49939090599 35.5159286759576 17.1555874358511 35.876005334536
4000 4 0.0149999999999998 1.37458988954011 0.391170866733703 -0.0680513362793763 1035.32872875606 33.3004627073659 15.9457543325213 36.0536093213406
5000 5 0.0199999999999999 1.09711516483991 -0.413917495887701 -0.725963635750248 885.008489717441 32.6508551320646 15.6733903260089 36.2312133081452
6000 6 0.0249999999999999 0.70782782291472 -0.293439566584995 0.0692376789271307 1003.41477507046 32.2815598338197 15.7418381866258 36.4088172949499
7000 7 0.0299999999999999 0.59777610135029 -0.0723352848403363 -0.199038685725216 975.896774238872 32.2620310146033 15.5470886420922 36.5864212817545
8000 8 0.0349999999999999 0.184327644138292 -0.174165451581144 -0.566831589639501 1023.69489699099 32.2222596943572 15.4162133023024 36.7640252685591
9000 9 0.0399999999999999 0.766928622449524 -0.0356380789284501 0.587968503930825 959.241820679198 32.0309476936188 15.5212844332425 36.9416292553638
10000 10 0.0449999999999999 1.31742266757404 0.249709306629435 0.055583426857337 989.208898241631 32.0876495777414 15.4412093471564 37.1192332421684
11000 11 0.0499999999999999 0.0360827168271096 -0.590288624101784 -0.977509985270984 983.102941597121 31.6335393997881 15.4823494910288 37.296837228973
12000 12 0.0549999999999999 1.20147585841777 -0.35960401730366 0.363528123475621 1042.32124246775 31.6550539665541 15.5044800319905 37.4744412157777
13000 13 0.06 1.52610416976491 0.336768569956702 0.113124395368261 953.879126575537 31.8558258503334 15.3101999295616 37.6520452025823
14000 14 0.065 1.48108314031724 -0.109129549686693 0.0404061512130699 1036.37874411161 31.6694352801731 15.2972000216326 37.8296491893869
15000 15 0.07 2.2830590435082 -0.513721212314364 -0.226519498103204 970.296304228362 31.4989710618217 15.2979711754701 38.0072531761916
16000 16 0.0749999999999998 1.69917159012704 0.180807256311239 -0.129533271225028 1014.91218273472 31.5284696072049 15.2682767563861 38.1848571629962
17000 17 0.08 1.41543105193522 -0.471479068389995 -0.439169262450591 1012.21666837021 31.2462354551045 15.2636251475927 38.3624611498008
18000 18 0.0849999999999998 1.1979254141704 0.204773905597713 -0.413138829052042 1011.63623257757 31.1022862797149 15.274963488983 38.5400651366055
19000 19 0.0899999999999998 0.683769964337365 -0.735466791197855 -0.375739039429054 1006.9344728604 30.7508613123297 15.3165684749134 38.7176691234101
20000 20 0.0949999999999998 2.3839032781573 0.368688232482006 0.766303315188744 983.620749605435 30.8692727826141 15.3219607377421 38.8952731102147
21000 21 0.0999999999999999 1.89738921626351 0.256663792338468 0.186356599647809 966.404698878643 31.0557631522677 15.1506162136096 39.0728770970194
22000 22 0.105 1.71082038795551 -0.560182421214875 0.647903529000436 985.34857798799 30.5567949152344 15.3045285586923 39.250481083824
23000 23 0.11 1.38684392314695 -0.0272043333134254 -0.315096753784417 982.137737094076 30.6359560110761 15.1511670857877 39.4280850706286
24000 24 0.115 1.41287704273649 -0.568927513667974 -0.103907232480584 989.955195733309 30.4107885845209 15.1811793739118 39.6056890574333
25000 25 0.12 2.48524584620739 0.686010775664336 0.285001740154274 996.699389068501 30.5732572494977 15.1181346985544 39.7832930442379
26000 26 0.125 1.92705217132806 -0.141130756964085 0.219948404398825 1006.26503572253 30.294460799137 15.105766260448 39.9608970310425
27000 27 0.13 2.51467019392699 0.657068602680657 0.634035186536885 984.302158892931 30.431239502481 15.045679000071 40.1385010178472
28000 28 0.135 1.35309668046277 0.141107545981215 -0.0737160108001001 1045.71785378599 30.2021195330128 15.004906958733 40.3161050046518
29000 29 0.14 1.29828928236801 -0.694012927854926 -0.134808208325821 1018.23868790357 30.1564209924275 14.9504903218164 40.4937089914564
30000 30 0.145 1.32397493416105 0.167454432967312 -0.214826621688386 995.099701879857 30.2877197444177 14.864101307734 40.6713129782611
31000 31 0.15 1.63625945402445 -0.0560891675903633 -0.482894231474596 1009.77766813474 30.1350617529634 14.8665315621712 40.8489169650657
32000 32 0.155 2.12198274557157 -0.173061158181461 -0.154464443184572 1030.29801148518 30.0555668015705 14.8752691374742 41.0265209518703
33000 33 0.16 2.186467563313 0.0421901436392714 0.559928904893085 1013.68020242647 29.9135853010388 14.8761937033863 41.204124938675
34000 34 0.165 2.09507321631268 0.0964199978314834 0.342848339541941 995.465872833965 30.107208392798 14.7484445137588 41.3817289254796
35000 35 0.17 1.77116448415157 -0.457195766228891 -0.258213525229154 996.548815994855 29.9989735229081 14.6870779555553 41.5593329122842
36000 36 0.175 2.11114353053273 -0.150450568217846 -0.216780963537287 964.998988418904 29.8742698049876 14.715417139842 41.7369368990889
37000 37 0.18 2.04222608869203 -0.69124146860356 -0.414287928954508 1036.54556235226 29.8252017242548 14.6547664087207 41.9145408858935
38000 38 0.185 2.58809426855322 0.289539432675414 0.599958834502015 1020.41830731205 29.8184378218922 14.6595748194104 42.0921448726981
39000 39 0.19 2.64457996738409 0.412614288639849 0.571154320370587 977.987979495265 29.8164933353873 14.6215794436136 42.2697488595028
40000 40 0.195 1.85837216285046 -0.842083316424636 -0.444254465944893 1006.79597231385 29.5034496188836 14.5956375862574 42.4473528463074
41000 41 0.2 2.27356947246913 -0.293893711682756 0.0153247230987272 1030.35920598618 29.6621799451392 14.4983856679629 42.624956833112
42000 42 0.205 1.93239624694878 -0.671407345163449 0.166958261916133 980.679492347159 29.2946227682866 14.6064676891565 42.8025608199167
43000 43 0.21 2.43667125356943 0.387169540845034 0.231476778594138 994.429353976977 29.4796631633701 14.5153427672152 42.9801648067213
44000 44 0.215 7.51779461843712 6.00410527212493 -3.78878444637191 14729.9869023602 36.1988824135585 17.6330249051945 43.1577687935259
45000 45 0.22 4.15307815661861 2.85456249663962 3.15048333858583 1040.42708415741 36.0193773341088 17.3422849238012 43.3353727803306
46000 46 0.225 3.07984715776206 1.61414941432418 1.28103318876805 983.247211031751 31.244433756091 15.1155540927781 43.5129767671352
47000 47 0.23 1.68867289124967 0.585454575138385 0.383537757664494 980.957741225202 29.6523786510089 14.4774699234714 43.6905807539398
48000 48 0.235 1.28301552918109 0.385069878555475 -0.0132096435718538 1001.21675748547 29.4778848518847 14.2447969887307 43.8681847407445
49000 49 0.24 0.31756215547785 0.082373236614785 0.187390533794977 1005.26432165923 29.165746384043 14.27379705218 44.0457887275491
50000 50 0.245 0.242950166757736 0.390590068572206 0.153771667463802 960.238007398744 29.1589321352485 14.2253315658038 44.2233927143537
51000 51 0.25 7.34820306383151 7.82899482666488 7.95897641543317 861.920398125009 35.4112151136485 17.4692565362982 44.4009967011584
52000 52 0.255 2.17652861602338 1.06753947311491 0.544144014737246 979.527475204693 29.293857021872 14.6383285096294 44.578600687963
53000 53 0.26 1.50225040023423 0.145443524355584 0.530687010079429 1006.04140946603 28.4905716563857 14.4786567831262 44.7562046747676
54000 54 0.265 1.20172136767723 -0.163031124530866 0.087461375261937 964.154942273488 28.23966575837 14.4852600083214 44.9338086615723
55000 55 0.27 1.20015325135144 0.206594744772207 -0.323087509051673 1006.39301038298 28.2049112771463 14.4206342247558 45.1114126483769
56000 56 0.275 0.456817844995978 -0.897232343109814 -0.608117935715727 988.924458170343 27.9465206543618 14.4063100748431 45.2890166351815
57000 57 0.28 1.20898486480816 0.167399599827556 -0.338081553528144 993.195912712131 28.0190615450621 14.3713614321986 45.4666206219862
58000 58 0.285 1.49865465079113 -0.150509209282081 0.154520289715131 991.903451949308 27.9455342670035 14.367965574878 45.6442246087908
59000 59 0.29 0.541857994463833 -0.332419579974535 -0.371478887795124 1018.21957449032 27.9063943413682 14.2253351631925 45.8218285955954
60000 60 0.295 1.47890949892704 0.566792095567345 0.603351432819104 983.708449002291 27.7303432607749 14.3866724481729 45.9994325824001
61000 61 0.3 0.522201608684976 -0.202011472685971 0.121123028817646 971.446225068717 27.5698833615628 14.3436460005741 46.1770365692047
62000 62 0.305 1.0851952108485 0.329147381609199 -0.0451784681541977 963.033499961342 27.5058804143152 14.31967208454 46.3546405560093
63000 63 0.31 1.36664046894243 -0.0814366743920912 0.198843208099904 1003.39844678458 27.3392850881695 14.3635869237711 46.532244542814
64000 64 0.315 1.25864813063185 -0.225009974110924 -0.0145269164889937 1020.24407390288 27.29786410217 14.3434068218529 46.7098485296186
65000 65 0.32 1.68802570625538 -0.41984528837266 -0.287601994498146 983.899390395732 27.3485764832055 14.2446336724781 46.8874525164232
66000 66 0.325 2.34747650747388 0.625222215547482 0.165567799074869 1006.0181719132 27.3594384877451 14.2667606711323 47.0650565032279
67000 67 0.33 2.27234834183661 0.14897166180024 -0.0926663372936205 965.784075842026 27.2042708731339 14.2538450008744 47.2426604900325
68000 68 0.335 2.44416735979496 0.00960627388515937 -0.266879085341697 1026.09478339301 27.1475930387821 14.2368254519009 47.4202644768371
69000 69 0.34 2.21935517145908 -0.137910904910207 -0.112135992101449 975.21173028727 27.1045851121058 14.1849737690001 47.5978684636418
70000 70 0.345 1.83107017376923 -0.649387430079166 -0.451506684475588 1027.54964188367 26.9236193570008 14.1908889550764 47.7754724504464
71000 71 0.35 2.402124800388 0.358197199391705 0.199972793504404 994.293253080146 27.0763114828374 14.1178113595472 47.953076437251
72000 72 0.355 2.9136850475716 -0.109959565773882 0.00488021912856956 1045.84015301348 26.9506542932427 14.1789351645812 48.1306804240557
73000 73 0.36 3.00361615675267 0.0137082596933037 0.634597717317115 985.341482561921 26.9008062153343 14.149830841497 48.3082844108603
74000 74 0.365 2.78434277549379 0.0921112134505782 -0.212148847601584 998.407992534337 26.9213951522743 14.0513932821599 48.4858883976649
75000 75 0.37 2.38157788187676 0.23904029748753 -0.44882758794853 942.108462865262 26.6993973751633 14.0936624609523 48.6634923844696
76000 76 0.375 1.88406345107453 0.385236699891464 0.119191945407753 983.368040220207 26.6016002084761 14.1118682508942 48.8410963712742
77000 77 0.38 1.67819218728071 -0.331287435071862 -0.650714372869208 989.119642756406 26.680960831071 14.0103274033522 49.0187003580788
78000 78 0.385 2.32037085362571 -0.206400235223236 -0.841136199045056 1024.89237697216 26.5619396589248 14.0130967030854 49.1963043448835
79000 79 0.39 2.30039626146419 -0.763390416374048 -1.23586498474179 991.277084398035 26.5709450836716 13.9459641857154 49.3739083316881
80000 80 0.395 2.20526838093333 -0.680198867468334 -0.102237154440742 1056.89360943329 26.3086059226018 14.0515236681045 49.5515123184927
81000 81 0.4 2.35932247584802 0.47738742725559 -0.108524630558723 963.792745692898 26.38193911933 13.9975900912348 49.7291163052974
82000 82 0.405 -0.343692049519385 -3.70878796817971 -1.77413470254685 1172.53911158615 26.2579715499525 14.0607126252645 49.906720292102
83000 83 0.41 0.592410034957761 -0.019892366010668 -0.28840982754565 858.040070704189 26.2758641441105 13.993910084882 50.0843242789066
84000 84 0.415 0.855596714695532 -0.38708857638644 -0.671916785658527 1015.48173794513 26.0426589259804 14.0146121323114 50.2619282657113
85000 85 0.42 1.65876928141155 -0.00285942556580164 0.227597031650958 1018.88653581085 26.0438687657632 13.9966538936445 50.4395322525159
86000 86 0.425 0.948974803337852 -0.129509262894101 -0.651778131661606 978.228965505932 25.9623395790773 13.9116033813299 50.6171362393205
87000 87 0.43 1.8141583050433 -0.121697915049198 -0.183829755523048 1026.2631874671 25.8234456433213 13.9822806117159 50.7947402261252
88000 88 0.435 1.75838877125238 0.168555008977684 -0.327110803523129 1021.28312195334 25.8195355275449 13.9517678687447 50.9723442129298
89000 89 0.44 2.13913567670659 0.015521810257417 -0.0588169564836957 980.068630933142 25.7043475107294 13.9643406120917 51.1499481997344
90000 90 0.445 1.69862849022642 -0.59625424278653 -0.462136839198489 1028.89846719652 25.5814499882607 13.9256930208353 51.3275521865391
91000 91 0.45 1.95458685634004 -0.164367808862831 0.395790712391897 984.8065530144 25.5579545281472 13.9410472564361 51.5051561733437
92000 92 0.455 1.17633156515448 -0.73051092560774 0.0682853715073609 1034.70304179941 25.4495016474187 13.9219749348797 51.6827601601483
93000 93 0.46 2.23171368131987 0.932547145985592 0.847305758241102 1001.85628266992 25.4635101149908 13.9466474304693 51.860364146953
