step time_ps strain stress_z_GPa stress_x_GPa stress_y_GPa temp_K lx_A ly_A lz_A
1000 1 -4.21109749469078e-16 1.25604084135355 4.8211643670441 6.32841978455795 614.477738433805 15.2692523724598 15.4159713655352 67.492404215854
2000 2 0.00499999999999945 -2.13465635906562 -0.249269020274366 1.52949718558297 335.658366738578 14.6007786909088 15.8871955370841 67.8298662369332
3000 3 0.00999999999999975 -2.971108294099 0.988405313167596 1.16015610534529 290.168826314686 14.5195749938305 15.8702043581639 68.1673282580125
4000 4 0.0149999999999996 -2.30255945550456 0.12521256281777 0.0332983902719028 274.778244163528 14.4932669740352 15.8441167232759 68.5047902790918
5000 5 0.0199999999999995 -2.18700340712886 -0.0755653727255958 0.167630397639412 302.559273223795 14.4734157946014 15.792807922088 68.842252300171
6000 6 0.0249999999999996 -1.54305560623689 0.439191086713387 0.0146075334813256 300.654790908974 14.4639211366684 15.7501938194343 69.1797143212503
7000 7 0.0299999999999997 -1.81537573537612 -0.00700953696363398 0.172318306166487 301.656486787418 14.4115519692034 15.7256928465399 69.5171763423296
8000 8 0.0349999999999995 -1.45993612350655 -0.0319154951269177 -0.177150235015193 294.504221738039 14.3801209438456 15.667967057951 69.8546383634089
9000 9 0.0399999999999994 -1.39354866132783 -0.201386193911584 -0.0962930282713613 293.928648560677 14.3396184033299 15.6504018117556 70.1921003844881
10000 10 0.0449999999999997 -0.9132769596414 0.519853704751796 0.246044691479927 310.541830819709 14.3217756964062 15.626599624316 70.5295624055674
11000 11 0.0499999999999996 -0.881323496673328 -0.00751144716219213 -0.0338800783308838 306.513068565169 14.2307218938762 15.6249143094569 70.8670244266467
12000 12 0.0549999999999994 -0.57843694880838 -0.313318404520429 0.0711739928791497 299.28607082292 14.173450369924 15.6123938757757 71.2044864477259
13000 13 0.0599999999999997 -0.0635114919476121 0.132736393582533 0.0298687586105755 301.738938750088 14.1686133807551 15.5735421980288 71.5419484688052
14000 14 0.0649999999999996 -0.124231700783047 0.0275677440062084 -0.0619552786153715 306.353067323371 14.1221871244549 15.5490676228271 71.8794104898845
15000 15 0.0699999999999995 0.355524046435872 -0.215944472765723 -0.447189555100092 300.225265758589 14.1091267973098 15.4939051290142 72.2168725109637
16000 16 0.0749999999999996 1.00603354921046 -0.211007323839453 -0.0752653377439558 296.880523552543 14.0319334941937 15.5265954301843 72.554334532043
17000 17 0.0799999999999996 1.68239872192428 0.327972465541449 -0.198327436774789 291.166175722922 14.0585533877128 15.4490723719912 72.8917965531223
18000 18 0.0849999999999995 1.79324649749355 -0.0238474726509463 -0.277827745958693 303.301995821006 14.0016899899336 15.4466317354207 73.2292585742016
19000 19 0.0899999999999994 2.46722563735235 0.242848500735488 0.1956334352895 302.34975591999 13.9732102739274 15.4400619486056 73.5667205952808
20000 20 0.0949999999999997 2.66068884529262 0.0130291546786019 -0.245162364932975 293.663328835405 13.9197203836323 15.4094486384354 73.9041826163601
21000 21 0.0999999999999996 2.75148452091249 -0.114750936359048 -0.396380024317378 304.612035456993 13.88774415521 15.3777210153586 74.2416446374394
22000 22 0.104999999999999 3.40374143157985 -0.415910368447624 -0.0894765160956851 295.819587363834 13.8249094416294 15.3851749840497 74.5791066585186
23000 23 0.11 3.78925224765735 -0.314199134437189 0.390602609861553 299.853398759774 13.7813945907534 15.3858265610405 74.9165686795979
24000 24 0.115 4.29981658904701 0.411769810166251 0.254511919292358 325.185524113781 13.8040028242784 15.3188710686218 75.2540307006772
25000 25 0.119999999999999 4.15186638348255 -0.202862458483454 -0.32216771941998 300.869765753379 13.7435788272767 15.2855323582696 75.5914927217564
26000 26 0.124999999999999 4.83537140810834 -0.215150323990766 0.0506254418131134 289.485137600053 13.6912827069567 15.3082799782959 75.9289547428357
27000 27 0.13 5.25224136352221 0.103841047776889 0.638728965489937 291.013322701251 13.7134064212754 15.2648455770256 76.266416763915
28000 28 0.135 5.387754347873 0.450978233721769 0.0965460000825699 297.255061361439 13.6906070074122 15.2155470597315 76.6038787849943
29000 29 0.139999999999999 5.60989814034293 0.661329554125309 0.14484233491158 296.79395737802 13.6379608421964 15.2200756244895 76.9413408060735
30000 30 0.145 5.29349988417415 -0.173700356005938 -0.0369658893302074 304.328978023396 13.583145734714 15.2066264871395 77.2788028271528
31000 31 0.15 5.70665989817379 -0.70519361865558 0.0676811034675196 303.850955488548 13.5110445317343 15.2082784489722 77.6162648482321
32000 32 0.154999999999999 6.14059855921808 -0.0521416189299767 0.0838516118252537 320.015777303426 13.4955915631582 15.1915967777742 77.9537268693113
33000 33 0.16 5.97940572932673 -0.107268384213558 -0.416010299767204 304.807509650204 13.507971158462 15.1184751563319 78.2911888903906
34000 34 0.165 5.73472836763893 -0.30000951808942 -0.325045394273397 300.758131387301 13.4428532664319 15.1241088134686 78.6286509114699
