step time_ps strain stress_z_GPa stress_x_GPa stress_y_GPa temp_K lx_A ly_A lz_A
1000 1 4.51949138840196e-16 -0.661631345716904 -0.370296504762668 0.525069065031141 957.306228088711 16.0394085115043 33.9686184356946 31.4434822282664
2000 2 0.0500000000000005 1.37941577326714 -0.332670655849854 -0.261311237210648 982.91155458408 15.8320856906858 33.0008029874065 33.0156563396797
3000 3 0.1 2.00882712393973 0.36158418242064 0.524226794556281 980.793923852466 15.4211112144933 32.6391031801647 34.5878304510931
4000 4 0.150000000000001 2.19517631561515 0.500116778049784 0.187526500527758 1032.53608247676 14.9578023033498 32.1700148531634 36.1600045625064
5000 5 0.200000000000001 2.12418602094621 0.312041896563611 -0.126402991898796 1029.30254315606 14.5382253501228 31.6916573755222 37.7321786739197
6000 6 0.25 1.87914856741888 -0.602031563610917 0.077475779071897 984.904043645192 14.1101003274972 31.2819702708526 39.304352785333
7000 7 0.300000000000001 1.3501934143822 0.169980043125038 0.124629670441563 989.281290505723 14.1352574165446 30.1097011432722 40.8765268967463
8000 8 0.350000000000001 1.38610877249363 -0.169946457978601 -0.339233863668393 974.089038740948 13.9443279922578 29.3715609378787 42.4487010081597
9000 9 0.400000000000001 2.41221958483756 0.448034424855174 0.48240963334735 995.787961245271 13.7474222621582 28.8617019354894 44.020875119573
10000 10 0.450000000000001 1.35155652197982 0.0818138948830343 -0.125552275511615 995.872994109997 13.4521932974153 28.3347928517591 45.5930492309863
11000 11 0.500000000000001 1.36430259463281 -0.0229070784205842 0.165536473842269 993.374545235427 13.0267137583196 28.2298939988262 47.1652233423996
