step time_ps strain stress_z_GPa stress_x_GPa stress_y_GPa temp_K lx_A ly_A lz_A
1000 1 0 -1.2871412565543 1.17398176467378 -0.4108048205104 1036.28183411657 15.4848773421644 16.481072532298 65.7826900516682
2000 2 0.05 1.16097127282183 -0.241633407589159 -0.655344984724263 1094.8568617309 14.7945832354164 16.5143262292169 69.0718245542516
3000 3 0.1 2.27186475374137 -0.325651395526616 -0.0507997058793696 1040.46780375284 14.3649707941457 16.3118582233153 72.360959056835
4000 4 0.15 3.93747005773177 0.0549671578814088 -0.244605916996305 1002.08565185547 14.0007994160056 16.1166197477878 75.6500935594184
5000 5 0.2 4.19051824405131 0.717257999850069 -0.0085171529214362 1037.34515660679 13.6517085364316 15.8837229123455 78.9392280620018
6000 6 0.25 3.45615266313659 0.312782589315299 -0.180572490110987 1016.06740206384 13.4133940079593 15.5794946390942 82.2283625645852
7000 7 0.3 2.7079883645094 0.0851069758739924 -0.111207486693637 964.410255760824 12.9164257066723 15.50967019517 85.5174970671686
8000 8 0.35 1.56199456199536 -1.02983161656549 -0.573313485823343 1015.48174239602 12.6966461273553 15.0388355959015 88.8066315697521
9000 9 0.4 2.38475385704155 0.0917839142230637 -0.366898076126496 955.615021895428 12.503428970209 14.8541925649042 92.0957660723355
10000 10 0.45 2.77029733056594 0.269373270496937 0.0624881229396112 1033.0525695558 12.3825613226554 14.4783342363001 95.3849005749189
11000 11 0.5 1.17470760355983 -2.4525797884581 -2.08588549599363 1018.61859592147 12.1245686668188 14.2156014656847 98.6740350775023
