step time_ps strain stress_z_GPa stress_x_GPa stress_y_GPa temp_K lx_A ly_A lz_A
1000 1 -2.13509865926435e-16 0.586520980495443 0.337553902403967 -0.274209468715205 993.40699523783 31.6060173257719 16.0863274761578 33.2791523556536
2000 2 0.0049999999999998 0.3133815163349 -0.967769313866162 -0.756670450058454 991.374936448683 31.2988800762664 16.1585750512043 33.4455481174319
3000 3 0.00999999999999982 0.152971488689054 -0.433174046303382 0.0378241142725446 959.255067946798 31.2114739428042 16.1444965245694 33.6119438792101
4000 4 0.0149999999999998 1.14512309271876 -0.0136370883617688 -0.362376891547291 1027.03994360522 31.1911756810154 16.1186532524415 33.7783396409884
5000 5 0.0199999999999999 0.589274984259404 0.412520838687223 -0.681938029102254 1013.14522596854 31.1968623255436 16.0654308365347 33.9447354027667
6000 6 0.0249999999999999 1.92000367573225 -0.173859742219401 -0.712340587900265 1023.57488130913 31.0455161039024 16.0531815079604 34.1111311645449
7000 7 0.0299999999999999 1.77341345322194 -0.20400934299758 -0.212394262753492 957.777103600733 31.0293676846612 16.0037417158287 34.2775269263232
8000 8 0.0349999999999999 2.53402726442497 -0.619083543190776 0.185850489137967 1036.95096036958 30.7798693349395 16.0765918786823 34.4439226881015
9000 9 0.0399999999999999 1.95446557047064 -0.660997059161535 -0.181713516518064 999.232906464078 30.7470955814345 15.9658524753053 34.6103184498797
10000 10 0.0449999999999999 2.03887995630588 -0.00944718765275386 0.115906748868904 1003.37732160116 30.7071071302993 15.9296132162062 34.776714211658
11000 11 0.0499999999999999 1.98903627216247 -0.479682239060322 -0.370979645375329 947.155316698948 30.4949035957479 15.9290729729221 34.9431099734363
12000 12 0.055 1.98862328239537 -0.387524331547183 0.00821373041362307 985.135345635845 30.5739471333903 15.8854264213213 35.1095057352145
13000 13 0.06 2.81169078244839 0.530350692764857 0.721697054777206 1013.02320183548 30.6115624505561 15.8122833548232 35.2759014969928
14000 14 0.0649999999999998 4.10506223432141 1.94722617311928 -1.92118349668345 1266.94011564815 30.5587343745142 15.6399587741778 35.4422972587711
15000 15 0.07 2.61485541156327 0.987077678045489 0.0981864057603482 1011.83570947099 30.7696904950081 15.5844408348853 35.6086930205494
16000 16 0.0749999999999998 7.88640948846214 2.46551163824772 2.77743797228305 1077.74516727096 30.4971685071972 15.6286179842692 35.7750887823276
17000 17 0.0799999999999998 3.58351977992466 3.65186449534683 -1.18009055648215 1041.35992907561 30.3173175393201 15.6963358776462 35.9414845441059
18000 18 0.0849999999999998 10.915022182398 4.24058476552651 9.85886201083606 1167.20747203441 30.289923999722 15.6312370476781 36.1078803058842
19000 19 0.0899999999999999 -8.49700061773444 -5.50220237578089 -12.8703862149201 957.290077183669 29.8945777267963 15.6252742522535 36.2742760676624
20000 20 0.0949999999999999 -1.11361789172436 -4.60586239784612 0.455129190170066 947.714400645685 29.9424276235597 15.6115424827643 36.4406718294407
21000 21 0.0999999999999999 4.11550796375713 -5.31709992713614 -6.24826925364034 1085.16634923873 29.7838957511967 15.6322974158685 36.607067591219
22000 22 0.105 0.716844288319915 0.395816586321871 -2.34989636230244 990.569318110501 29.8698007394108 15.5546052141228 36.7734633529972
23000 23 0.11 1.91654667423378 -1.48013374549985 -0.781471552541592 941.71624626166 29.9093920803497 15.3819928931944 36.9398591147755
24000 24 0.115 9.20636504732935 6.6791611134708 7.22024240950825 1045.20812557809 29.6426793146799 15.4656996997011 37.1062548765538
25000 25 0.12 2.13090774999717 4.80061490957971 -1.61257517343479 1033.90846754393 29.6304243143711 15.4474865334815 37.272650638332
26000 26 0.125 2.13384967874554 -0.0653372195293473 -1.09861800165483 1029.68527588937 29.6182478847952 15.3874399043614 37.4390464001103
27000 27 0.13 0.341216469639495 1.27031641993212 2.53155059586612 1079.16006201499 29.3787599324131 15.3506920250838 37.6054421618886
28000 28 0.135 3.28780369939989 4.0446630373983 2.46404770112857 1012.43437189124 29.4216570617293 15.4372591922451 37.7718379236668
29000 29 0.14 2.10694973609536 -2.54298147491309 -1.46084072427678 1013.84750295047 29.3013094917516 15.3381947594652 37.9382336854451
30000 30 0.145 3.12601431503616 -4.57287712614311 -3.51962482576634 1007.50595120962 29.3430369798158 15.2754686097574 38.1046294472234
31000 31 0.15 5.19648907251863 0.657131552989993 1.33686578654438 1063.79823123806 29.0361589464835 15.3589849410507 38.2710252090016
32000 32 0.155 1.27210088984547 -3.09558399374718 -3.34422082020406 1020.27346429026 28.8457878565025 15.3866380916894 38.4374209707799
33000 33 0.16 2.62452153145563 0.143753793307093 -0.939364522016876 998.610274516194 29.0565126267279 15.2010521775072 38.6038167325582
34000 34 0.165 -0.862107006575903 -2.44988355072633 -7.03496309012936 1028.5656198909 28.8372347375611 15.2455825838522 38.7702124943364
35000 35 0.17 2.92110203751698 -0.405804915691496 -0.409546405065467 1047.28168289 28.8143306378792 15.2425850985667 38.9366082561147
36000 36 0.175 4.16841541952066 2.79839246349702 3.35559770579182 970.678847721307 28.8393844176504 15.197087666981 39.103004017893
37000 37 0.18 3.06610690205615 0.657845093346419 0.57056943492721 1050.67183550685 28.8250477451999 15.0788727866833 39.2693997796712
38000 38 0.185 4.3914459144624 0.447745727559671 0.853807351959573 957.993651330954 28.8752631250655 14.9782450475443 39.4357955414495
39000 39 0.19 4.44289155557996 -0.90490439428106 0.549654934301245 1007.90480951509 28.7685941088258 14.9052326483931 39.6021913032278
40000 40 0.195 2.84749344230844 0.160562473463549 0.588599968292231 1006.13900543694 28.6513561921304 14.9611456630349 39.768587065006
41000 41 0.2 1.79469067762261 -0.024385591520915 -0.639214223016955 1002.59455385165 28.6617170315265 14.8706222940415 39.9349828267843
42000 42 0.205 2.66631394673759 0.97300283795257 0.229689888370853 987.940371555055 28.7251685713409 14.7940381349465 40.1013785885626
43000 43 0.21 -2.42071650030743 0.391896677473527 3.74344875090223 938.540887253088 28.5876505037775 14.8791010739316 40.2677743503409
44000 44 0.215 -1.20566562631903 0.241107734271378 -4.21067144609419 979.300809907343 28.3981280047816 14.7817407265924 40.4341701121191
45000 45 0.22 7.30698399148705 -1.08795471868032 3.11256040214624 1013.13788154714 28.6110661462476 14.6042774581442 40.6005658738974
46000 46 0.225 2.45962825755993 -0.49624634307006 1.19329984603043 986.55155315507 28.4795267126953 14.6250941908398 40.7669616356757
47000 47 0.23 2.78111253635014 -0.0205554779594129 1.29585450470398 985.850106109522 28.5019456961533 14.5519899273235 40.9333573974539
48000 48 0.235 3.24431369293092 2.28311172321062 1.92837527931417 1030.46591204284 28.4506424816569 14.5582181223799 41.0997531592322
49000 49 0.24 2.02474057310833 -1.19660647797328 0.60420662822408 1004.02497542548 28.3201336547094 14.5113224459774 41.2661489210105
50000 50 0.245 2.70376837919273 2.42751239009841 1.00315736350193 1005.49082381659 28.3926877506722 14.4930970316687 41.4325446827887
51000 51 0.25 1.60386597080955 -0.880187451651773 -0.898119918673182 984.476987048879 28.1704907231247 14.475881146627 41.598940444567
52000 52 0.255 -0.898693341969927 -2.27032671345255 -2.19380017819114 1004.99417966557 28.2836003383244 14.3334907711171 41.7653362063453
53000 53 0.26 0.0679348287182893 -3.54678118389048 -1.496875600234 1173.27658058509 28.2280962563823 14.323195672991 41.9317319681235
54000 54 0.265 1.72029318069736 0.472885025405905 -0.146053920563495 987.922942461651 27.9754763280812 14.3968004473975 42.0981277299018
55000 55 0.27 2.03756244705693 0.88791861836153 -0.340226167185972 1055.49788013 27.9813450229896 14.3101691412172 42.2645234916801
56000 56 0.275 2.58083394379693 -0.212866044889648 0.0988349721510515 968.628734891 27.8797024669258 14.3626105754051 42.4309192534583
57000 57 0.28 0.233105076805124 -0.173985159595887 2.89101369641374 977.822065339449 27.985228614033 14.1581265615264 42.5973150152366
58000 58 0.285 1.44095074482249 1.15073514850564 4.3074237758428 981.485463529029 28.0971536284752 14.210366892084 42.7637107770149
59000 59 0.29 -1.05559033393061 -1.15069173160023 -3.44229832875729 1010.60126378238 27.9963860101556 14.2434100843483 42.9301065387931
60000 60 0.295 -1.07454213762172 -0.76341991680945 -6.31558567500659 984.165010436439 27.9432973808607 14.1803636459887 43.0965023005714
61000 61 0.3 3.5616902097407 3.5979537279749 3.00321119032275 973.656188238005 27.9062356563933 14.1470912681182 43.2628980623497
62000 62 0.305 2.9136580751563 2.98480915951073 2.14978192148768 1016.50487530536 27.8813725230485 14.0893565115487 43.4292938241279
63000 63 0.31 0.877057018755755 -1.39177881435046 -3.09759176923183 1019.76804281969 27.7106734508872 14.1515637937784 43.5956895859062
64000 64 0.315 1.20800731828765 -2.10202595635715 -1.27851988235179 1031.06061370803 27.8337788383496 14.0694998370277 43.7620853476845
65000 65 0.32 2.24856304440367 -4.37163721261766 7.60917524229384 1269.60092293221 27.6525139994 14.0779427274745 43.9284811094628
66000 66 0.325 2.18853681375972 2.07039528501472 1.42536988519479 984.265577737023 27.7896347281104 13.9898457318708 44.094876871241
67000 67 0.33 1.32585216040834 0.865733273124205 0.157327123004869 967.444091051907 27.6527659080643 13.9311252542463 44.2612726330193
68000 68 0.335 5.11387224307686 0.296828274564494 2.44143997130311 1070.0415105152 27.7275881165521 14.002836536091 44.4276683947975
69000 69 0.34 1.02694894422051 -0.0515613492600094 0.601401830133285 1018.51747463827 27.7013095445132 13.8348277602922 44.5940641565758
70000 70 0.345 -2.61617321230973 -1.82363071253568 -2.23637458253746 1015.05166582855 27.7187935016745 13.7436528988509 44.7604599183541
71000 71 0.35 3.5461771722933 2.27749677202281 1.56093543409205 1076.11293987901 27.5761953051288 13.8043726088796 44.9268556801323
72000 72 0.355 5.53554881161292 -5.46198835549158 -8.05054255317688 1092.50723970599 27.4768893409954 13.8090955496581 45.0932514419106
73000 73 0.36 3.02368738093501 3.86542806084428 -1.42531162326299 1216.68197624048 27.2957997237329 13.8303927839849 45.2596472036889
74000 74 0.365 -11.0109280519084 -2.48075488454598 -8.82280786719517 946.68547805412 27.2783710270104 13.8397547000972 45.4260429654672
75000 75 0.37 -0.716091322839525 -3.87734155130345 -0.769937514767186 968.515100469657 27.3251837167564 13.7536384434954 45.5924387272454
76000 76 0.375 0.245735517326533 -0.965243673732778 0.107799101948675 1027.84557805169 27.1123676495596 13.8549619350048 45.7588344890237
77000 77 0.38 1.09853357171632 0.0287910777883888 0.409621352117759 1004.19474441266 27.3876964286628 13.6904387080758 45.925230250802
78000 78 0.385 -0.175909364851793 -1.08230461632647 -1.15292365867518 1039.11536645208 27.2204706858259 13.7335862907505 46.0916260125802
79000 79 0.39 1.51521450674863 0.420582193360002 -0.298481110051458 955.755471461764 27.266518778476 13.6548370621774 46.2580217743585
80000 80 0.395 2.86541017593176 2.72062712539623 1.59163135982063 1038.03667319218 27.3268073013203 13.6406514163551 46.4244175361368
81000 81 0.4 2.34909107614635 0.117537701085409 -0.0590378191023597 993.999247158396 27.1004137261622 13.616024423234 46.590813297915
82000 82 0.405 3.0866477220127 0.458596014760488 0.498218133494784 1016.29375691936 27.0843168514969 13.5772370930178 46.7572090596933
83000 83 0.41 1.97180508380385 -0.221620104747352 -2.63466044588503 998.302328746493 27.0072672061605 13.6071898955452 46.9236048214716
84000 84 0.415 1.70212780290052 -0.891240962371372 -0.088949960972476 1017.06945883383 27.0123727177023 13.5971100633698 47.0900005832498
85000 85 0.42 3.61970275679252 0.358924534312574 3.40749612592748 1004.43987892004 26.784047366644 13.5927272305494 47.2563963450281
86000 86 0.425 1.88307375691409 -0.733213441208078 2.63087181913369 1031.74583732506 26.8189733615936 13.5164505159033 47.4227921068064
87000 87 0.43 2.47655508230771 -0.391511024906811 1.61819054850728 1005.92848773481 26.8092586370933 13.4751102123455 47.5891878685846
88000 88 0.435 0.13809524893673 0.070752797176553 -5.58170220508099 1005.92592023231 26.7755589706153 13.4851145170316 47.7555836303629
89000 89 0.44 4.15733439731868 0.712087778996967 6.6116776234637 970.915104619773 26.9010679531709 13.3900527214585 47.9219793921412
90000 90 0.445 -0.827633624746009 0.135684812784772 -1.70019938213218 1009.45538244888 26.5866113901438 13.4783119114075 48.0883751539194
91000 91 0.45 -1.10112922835392 -1.03926086741191 -5.68860413127904 997.899276370548 26.6462858185393 13.398817194668 48.2547709156977
92000 92 0.455 0.256727919383936 -3.99156071541332 -7.38151398183484 970.219321340625 26.7593398666129 13.2846707340621 48.421166677476
93000 93 0.46 1.13645058206457 1.69140617868134 -1.48499671675845 1001.98061023481 26.5519903054959 13.3555593277051 48.5875624392542
94000 94 0.465 3.15653407926327 1.73495725902068 1.3041044926842 1009.28184737448 26.6688648619437 13.1915304659457 48.7539582010325
95000 95 0.47 3.32815739716065 1.77593489554114 5.02140560273089 1004.55222657508 26.5305747340409 13.2381406852728 48.9203539628108
96000 96 0.475 0.241813831216773 0.365228129146254 -0.792590677808628 942.397813376222 26.4102765730915 13.2711503591232 49.0867497245891
97000 97 0.48 9.92163926599398 2.53133235631358 8.12657606897248 985.390979165889 26.4310647965087 13.2157989804611 49.2531454863673
98000 98 0.484999999999999 6.85390022288049 0.00801381267995602 5.58399285391426 1032.06459087447 26.4277101819313 13.1881407269288 49.4195412481456
99000 99 0.49 -0.6664352221198 -3.52036694560037 -7.49677690643257 991.156308842082 26.2365047543588 13.2052339887313 49.5859370099239
100000 100 0.495 2.19477637892438 -1.95691501802434 -2.26828581230019 971.602891163793 26.1479702064479 13.1964804998774 49.7523327717021
101000 101 0.5 2.93965918290338 -1.43131225519987 5.63933905423178 978.267762968667 26.1309200090756 13.150056563746 49.9187285334804
