# r(A) g(r)_avg coord_avg
0.02000000 0.00000000 0.00000000
0.06000000 0.00000000 0.00000000
0.10000000 0.00000000 0.00000000
0.14000000 0.00000000 0.00000000
0.18000000 0.00000000 0.00000000
0.22000000 0.00000000 0.00000000
0.26000000 0.00000000 0.00000000
0.30000000 0.00000000 0.00000000
0.34000000 0.00000000 0.00000000
0.38000000 0.00000000 0.00000000
0.42000000 0.00000000 0.00000000
0.46000000 0.00000000 0.00000000
0.50000000 0.00000000 0.00000000
0.54000000 0.00000000 0.00000000
0.58000000 0.00000000 0.00000000
0.62000000 0.00000000 0.00000000
0.66000000 0.00000000 0.00000000
0.70000000 0.00000000 0.00000000
0.74000000 0.00000000 0.00000000
0.78000000 0.00000000 0.00000000
0.82000000 0.00000000 0.00000000
0.86000000 0.00000000 0.00000000
0.90000000 0.00000000 0.00000000
0.94000000 0.00000000 0.00000000
0.98000000 0.00000000 0.00000000
1.02000000 0.00000000 0.00000000
1.06000000 0.00000000 0.00000000
1.10000000 0.00000000 0.00000000
1.14000000 0.00000000 0.00000000
1.18000000 0.00000000 0.00000000
1.22000000 0.00000000 0.00000000
1.26000000 0.00000000 0.00000000
1.30000000 0.00000000 0.00000000
1.34000000 0.00000000 0.00000000
1.38000000 0.00000000 0.00000000
1.42000000 0.00000000 0.00000000
1.46000000 0.00000000 0.00000000
1.50000000 0.00000000 0.00000000
1.54000000 0.00000000 0.00000000
1.58000000 0.00000000 0.00000000
1.62000000 0.00000000 0.00000000
1.66000000 0.00000000 0.00000000
1.70000000 0.00000000 0.00000000
1.74000000 0.00000000 0.00000000
1.78000000 0.00000000 0.00000000
1.82000000 0.00000000 0.00000000
1.86000000 0.00000000 0.00000000
1.90000000 0.00000000 0.00000000
1.94000000 0.00000000 0.00000000
1.98000000 0.00000000 0.00000000
2.02000000 0.00000000 0.00000000
2.06000000 0.00000000 0.00000000
2.10000000 0.00000000 0.00000000
2.14000000 0.00000000 0.00000000
2.18000000 0.00000000 0.00000000
2.22000000 0.00000000 0.00000000
2.26000000 0.00000000 0.00000000
2.30000000 0.00000000 0.00000000
2.34000000 0.00000000 0.00000000
2.38000000 0.00000000 0.00000000
2.42000000 0.00000000 0.00000000
2.46000000 10.96850000 2.20690000
2.50000000 0.00000000 2.20690000
2.54000000 0.00000000 2.20690000
2.58000000 0.00000000 2.20690000
2.62000000 0.00000000 2.20690000
2.66000000 7.03587000 3.86207000
2.70000000 6.82895000 5.51724000
2.74000000 0.00000000 5.51724000
2.78000000 0.00000000 5.51724000
2.82000000 0.00000000 5.51724000
2.86000000 12.17250000 8.82759000
2.90000000 0.00000000 8.82759000
2.94000000 0.00000000 8.82759000
2.98000000 0.00000000 8.82759000
3.02000000 5.45844000 10.48280000
3.06000000 0.00000000 10.48280000
3.10000000 5.18036000 12.13790000
3.14000000 0.00000000 12.13790000
3.18000000 0.00000000 12.13790000
3.22000000 0.00000000 12.13790000
3.26000000 0.00000000 12.13790000
3.30000000 0.00000000 12.13790000
3.34000000 2.23132000 12.96550000
3.38000000 0.00000000 12.96550000
3.42000000 0.00000000 12.96550000
3.46000000 0.00000000 12.96550000
3.50000000 0.00000000 12.96550000
3.54000000 0.00000000 12.96550000
3.58000000 0.00000000 12.96550000
3.62000000 0.00000000 12.96550000
3.66000000 0.92910000 13.37930000
3.70000000 0.00000000 13.37930000
3.74000000 0.00000000 13.37930000
3.78000000 0.00000000 13.37930000
3.82000000 0.00000000 13.37930000
3.86000000 0.00000000 13.37930000
3.90000000 0.00000000 13.37930000
3.94000000 0.00000000 13.37930000
3.98000000 0.00000000 13.37930000
4.02000000 3.08059000 15.03450000
4.06000000 0.00000000 15.03450000
4.10000000 0.00000000 15.03450000
4.14000000 0.00000000 15.03450000
4.18000000 0.00000000 15.03450000
4.22000000 0.00000000 15.03450000
4.26000000 6.85815000 19.17240000
4.30000000 0.00000000 19.17240000
4.34000000 5.28611000 22.48280000
4.38000000 0.00000000 22.48280000
4.42000000 0.00000000 22.48280000
4.46000000 0.00000000 22.48280000
4.50000000 2.04871000 23.86210000
4.54000000 0.00000000 23.86210000
4.58000000 0.00000000 23.86210000
4.62000000 0.00000000 23.86210000
4.66000000 0.00000000 23.86210000
4.70000000 0.28170900 24.06900000
4.74000000 0.00000000 24.06900000
4.78000000 4.35773000 27.37930000
4.82000000 0.00000000 27.37930000
4.86000000 2.10773000 29.03450000
4.90000000 7.25709000 34.82760000
4.94000000 4.42003000 38.41380000
4.98000000 0.00000000 38.41380000
5.02000000 0.00000000 38.41380000
5.06000000 0.00000000 38.41380000
5.10000000 1.91402000 40.06900000
5.14000000 0.00000000 40.06900000
5.18000000 2.78304000 42.55170000
5.22000000 0.00000000 42.55170000
5.26000000 0.00000000 42.55170000
5.30000000 0.88614600 43.37930000
5.34000000 0.00000000 43.37930000
5.38000000 0.00000000 43.37930000
5.42000000 0.00000000 43.37930000
5.46000000 1.66994000 45.03450000
5.50000000 6.58297000 51.65520000
5.54000000 0.00000000 51.65520000
5.58000000 0.00000000 51.65520000
5.62000000 1.57621000 53.31030000
5.66000000 0.77700600 54.13790000
5.70000000 1.53228000 55.79310000
5.74000000 0.00000000 55.79310000
5.78000000 0.00000000 55.79310000
5.82000000 0.00000000 55.79310000
5.86000000 0.00000000 55.79310000
5.90000000 0.00000000 55.79310000
5.94000000 0.00000000 55.79310000
5.98000000 0.00000000 55.79310000
6.02000000 1.03028000 57.03450000
6.06000000 0.00000000 57.03450000
6.10000000 2.67583000 60.34480000
6.14000000 1.32054000 62.00000000
6.18000000 0.65174900 62.82760000
6.22000000 0.00000000 62.82760000
6.26000000 0.00000000 62.82760000
6.30000000 0.00000000 62.82760000
6.34000000 2.47707000 66.13790000
6.38000000 0.00000000 66.13790000
6.42000000 1.20786000 67.79310000
6.46000000 3.57885000 72.75860000
6.50000000 2.35663000 76.06900000
6.54000000 0.00000000 76.06900000
6.58000000 3.44951000 81.03450000
6.62000000 0.00000000 81.03450000
6.66000000 2.24476000 84.34480000
6.70000000 0.00000000 84.34480000
6.74000000 0.00000000 84.34480000
6.78000000 2.16600000 87.65520000
6.82000000 2.14067000 90.96550000
6.86000000 1.05789000 92.62070000
6.90000000 0.00000000 92.62070000
6.94000000 0.51682000 93.44830000
6.98000000 0.00000000 93.44830000
7.02000000 0.00000000 93.44830000
